0.11884800000000001 0.1
0.11798800000000001 0.1
0.117644 0.3
0.11747200000000002 0.1
0.116956 0.1
0.116096 0.2
0.115924 0.2
0.11575200000000002 0.1
0.115236 0.1
0.11472000000000002 0.1
0.11454800000000001 0.2
0.114376 0.1
0.114204 0.1
0.11386000000000002 0.1
0.11368800000000001 0.1
0.11317200000000002 0.1
0.112656 0.1
0.111624 0.1
0.11110800000000001 0.1
0.11024800000000001 0.1
0.108184 0.1
0.10749600000000001 0.1
0.107324 0.1
0.10680800000000001 0.2
0.106464 0.2
0.106292 0.4
0.10612000000000002 0.2
0.10594800000000001 0.2
0.10577600000000001 0.1
0.105604 0.4
0.105432 0.1
0.10526000000000002 0.2
0.10508800000000001 0.4
0.10491600000000001 0.5
0.104744 0.3
0.104572 0.1
0.10440000000000002 0.3
0.10422800000000002 0.6
0.10405600000000001 0.3
0.103884 0.6
0.103712 0.9
0.10354000000000002 0.6
0.10336800000000002 1.0
0.10319600000000001 0.6
0.103024 0.7
0.102852 1.0
0.10268000000000002 0.5
0.10250800000000002 0.4
0.10233600000000001 0.4
0.102164 0.5
0.101992 0.6
0.10182000000000002 0.7
0.10164800000000002 0.8
0.10147600000000001 1.2
0.101304 1.1
0.101132 1.2
0.10096000000000002 0.8
0.10078800000000002 0.7
0.10061600000000001 1.4
0.100444 0.6
0.100272 1.1
0.10010000000000002 1.0
0.09992800000000002 0.8
0.09975600000000001 0.6
0.099584 0.4
0.099412 0.7
0.09924000000000002 0.4
0.09906800000000002 0.3
0.09889600000000001 0.6
0.098724 0.3
0.098552 0.5
0.09838000000000002 0.1
0.09820800000000002 0.2
0.09803600000000001 0.3
0.097864 0.2
0.097692 0.1
0.09752 0.1
0.09734800000000002 0.3
0.09717600000000001 0.2
0.097004 0.1
0.096832 0.1
0.09631600000000001 0.1
0.095112 0.1
0.09459600000000001 0.1
0.094252 0.1
0.09390800000000002 0.1
0.09356400000000001 0.2
0.093392 0.2
0.09322 0.3
0.09304800000000002 0.5
0.09287600000000001 0.6
0.09270400000000001 0.7
0.092532 0.5
0.09236 0.4
0.09218800000000002 1.0
0.09201600000000001 0.8
