0.8393200000000001 -2.1377676611332106
0.8376 -2.120997450883318
0.83588 -2.0964786138425344
0.8341600000000002 -2.0320563675465366
0.8324400000000001 -2.0162621003633046
0.8307200000000001 -1.9697297755526686
0.829 -1.9854953717022605
0.82728 -1.9362200126425437
0.8255600000000002 -1.9478406251666858
0.8238400000000001 -1.8926178341080035
0.8221200000000001 -1.936937262156361
0.8204 -1.89003274027351
0.81868 -1.853588662167702
0.8169600000000001 -1.8631734811410297
0.8152400000000002 -1.8494609170778538
0.81352 -1.784194185565262
0.8118000000000001 -1.8086020912147618
0.8100799999999999 -1.774703761735058
0.8083600000000002 -1.7606067882877448
0.8066400000000001 -1.774703761735058
0.8049200000000001 -1.7852053489601245
0.8032 -1.7673551180129121
0.80148 -1.7586977984804137
0.7997600000000002 -1.7474167880707248
0.7980400000000001 -1.7226189823235547
0.7963200000000001 -1.7678411779202834
0.7946 -1.7534909357829178
0.79288 -1.7606067882877448
0.7911600000000002 -1.7606067882877448
0.7894400000000001 -1.7659001937647378
0.7877200000000001 -1.8022386882589048
0.786 -1.8118191020867596
0.78428 -1.7350663496842955
0.7825600000000001 -1.7732240516770101
0.7808400000000002 -1.7337155103933366
0.77912 -1.7274665611163351
0.7774000000000001 -1.7751981209027274
0.7756799999999999 -1.7572715427423817
0.7739600000000002 -1.780172911632338
0.7722400000000001 -1.7591742598358318
0.7705200000000001 -1.7913222737698065
0.7688 -1.8183255081523597
0.76708 -1.8150601207245922
0.7653600000000003 -1.8112812760342438
0.7636400000000001 -1.813977091530149
0.7619200000000002 -1.8091366075676545
0.7602 -1.8705035198174311
0.75848 -1.9057792801659743
0.7567600000000002 -1.8958709915057252
0.7550400000000002 -1.9471051559275745
0.7533200000000001 -1.9705046098026295
0.7516 -1.984693350270443
0.74988 -2.0475197940937466
0.7481600000000002 -2.033847275164417
0.7464400000000002 -2.0792061475402437
0.74472 -2.0852241812292434
0.7430000000000001 -2.123196414983256
0.7412799999999999 -2.159984066275664
0.7395600000000002 -2.2386856938516795
0.7378400000000002 -2.219005554190426
0.7361200000000001 -2.2547996478229226
0.7344 -2.3313028104701004
0.73268 -2.2474009257498913
0.7309599999999999 -2.285723345934424
0.7292400000000001 -2.342115679752318
0.7275200000000002 -2.384238885657899
0.7258 -2.3513367157828107
0.7240800000000001 -2.388278863459639
0.7223599999999999 -2.4491796925909135
0.7206400000000002 -2.380236143204225
0.7189200000000001 -2.3985463506977758
0.7172000000000001 -2.358857154468942
0.71548 -2.313858920188892
0.71376 -2.313858920188892
0.7120400000000002 -2.274647840890754
0.7103200000000001 -2.2577947940522822
0.7086000000000001 -2.219005554190426
0.70688 -2.1821341942372996
0.70516 -2.1552115514144194
0.7034400000000002 -2.0742540473409914
0.7017200000000001 -2.0923522694337877
0.7000000000000001 -2.0944105409731617
0.69828 -2.0465947788731125
0.69656 -1.9944167672080408
0.6948400000000001 -1.9743996536861537
0.6931200000000002 -1.9383753246686786
0.6914 -1.888745940867194
0.6896800000000001 -1.871737311789006
0.6879599999999999 -1.8293909343025196
0.6862400000000002 -1.799614544432756
0.6845200000000001 -1.766869601492918
0.6828000000000001 -1.7811747447914834
0.68108 -1.7469530459210516
0.67936 -1.7418842994707635
0.6776400000000002 -1.6812661388682062
0.6759200000000001 -1.6753303587877004
0.6742000000000001 -1.659887150132923
0.67248 -1.6435107821901382
0.67076 -1.6298480740818255
0.6690400000000002 -1.5800742029093373
0.6673200000000001 -1.5463816682868756
0.6656000000000001 -1.550489889966199
0.66388 -1.5175687396014503
0.66216 -1.5428910039605503
0.6604400000000001 -1.5172955124883785
0.6587200000000002 -1.5200355498544074
0.657 -1.5457979390566536
0.6552800000000001 -1.5478444331655206
0.6535600000000001 -1.5446328290838045
0.6518400000000001 -1.54608970559897
0.6501200000000001 -1.5148441730625952
0.6484000000000001 -1.5014719811643111
0.64668 -1.479142915968357
0.6449600000000001 -1.4836694773136063
0.64324 -1.4788928183617314
0.6415200000000001 -1.4867136099773257
0.6398000000000001 -1.4614942106694853
0.63808 -1.4536388483048153
0.6363600000000001 -1.4534030109479998
0.6346400000000001 -1.479894074094913
0.63292 -1.4851888764676955
0.6312000000000001 -1.5351381031899682
0.62948 -1.5359927334727872
0.6277600000000001 -1.557025224371094
0.62604 -1.5597273764254198
0.62432 -1.5772428634083626
0.6226 -1.6111435070641436
0.6208800000000001 -1.6305565481082787
0.6191600000000002 -1.653860417070256
0.6174400000000001 -1.685671192125919
0.61572 -1.680867886220488
0.6140000000000001 -1.6905282173843599
0.61228 -1.7117989288609294
0.6105600000000001 -1.7688149327719551
0.60884 -1.7591742598358318
0.60712 -1.7913222737698065
0.6054000000000002 -1.84363137341713
0.60368 -1.8471197012629512
0.6019600000000002 -1.8804734149012041
0.6002400000000001 -1.89980722221482
0.59852 -1.9298175210334132
0.5968000000000001 -1.96053801484144
0.59508 -1.976753559079631
0.5933600000000001 -1.983892807219983
0.59164 -2.024087437875261
0.58992 -2.0258457175316
0.5882000000000001 -2.0975163550337945
0.5864800000000001 -2.1090982275836097
0.5847600000000002 -2.142351286603037
0.5830400000000001 -2.1090982275836097
0.5813200000000001 -2.1833985167660592
0.5796000000000001 -2.208147626602218
0.5778800000000001 -2.2149019537516486
0.5761600000000001 -2.185938257816332
0.5744400000000001 -2.198864643033111
0.57272 -2.202818793097151
0.5710000000000002 -2.198864643033111
0.56928 -2.1846665307526947
0.5675600000000001 -2.150490912741835
0.5658400000000001 -2.157591253159774
0.5641200000000001 -2.118809564735142
0.5624000000000001 -2.0944105409731617
0.5606800000000001 -2.064516094930869
0.55896 -2.000190947941556
0.5572400000000001 -1.9895278471160598
0.55552 -1.9398181648060904
0.5538000000000001 -1.9960587142750177
0.5520800000000001 -1.9221183035984002
0.55036 -1.8830020653164043
0.5486400000000001 -1.854181555750438
0.5469200000000001 -1.832201911636348
0.5452000000000001 -1.8118191020867596
0.5434800000000001 -1.6991609522775744
0.54176 -1.681664757053055
0.5400400000000001 -1.636266335948058
0.53832 -1.5368490488640574
0.5366000000000002 -1.4610140619396454
0.53488 -1.4069387757530756
0.5331600000000001 -1.364584197661429
0.5314400000000001 -1.3545170040382104
0.5297200000000001 -1.3408402178020753
0.5280000000000001 -1.3010548971566003
0.5262800000000001 -1.2831667853101751
0.52456 -1.2815765437607511
0.5228400000000001 -1.2662927908973884
0.52112 -1.259149378528417
0.5194000000000001 -1.257344203160847
0.5176800000000001 -1.2602058730106231
0.51596 -1.3159155671984823
0.5142400000000001 -1.3332651220036993
0.5125200000000001 -1.3558333338501496
0.5108000000000001 -1.3784468752408983
0.5090800000000001 -1.365738725098742
0.50736 -1.3556450422877364
0.5056400000000001 -1.3537666030188544
0.4746800000000001 -1.4311148277301244
0.47296000000000005 -1.4291036842662332
0.4712400000000001 -1.4362971320663043
0.46952000000000005 -1.4390256927603744
0.4678 -1.4541109075707523
0.4660800000000001 -1.449646927151207
0.46436000000000005 -1.5025267345228368
0.46264000000000016 -1.503319484025408
0.4609200000000001 -1.5342851513965097
0.45920000000000005 -1.5750534015342867
0.4574800000000001 -1.6108046116260313
0.45576000000000005 -1.6087767737850367
0.4540400000000001 -1.6235232853770747
0.45232000000000006 -1.6359072664923797
0.4506 -1.6576173131790382
0.4488800000000001 -1.6424163814046122
0.44716000000000006 -1.6737610906596698
0.44544 -1.6884978514520788
0.4437200000000001 -1.72658114902188
0.44200000000000006 -1.6917510088498005
0.4402800000000001 -1.6675401143614486
0.43856000000000006 -1.7100924650469123
0.43684 -1.7821788943299366
0.43512000000000006 -1.7615644391320169
0.4334 -1.7712589149217792
0.4316800000000001 -1.7601287535868624
0.42996000000000006 -1.8172343154127175
0.42824 -1.7717493661110044
0.4265200000000001 -1.804349479689389
0.42480000000000007 -1.813977091530149
0.4230800000000001 -1.8183255081523597
0.42136000000000007 -1.8529965768927594
0.41964 -1.8583546302378362
0.41792000000000007 -1.8477038230482545
0.4162 -1.8512251489497784
0.4144800000000001 -1.8577560161087363
0.41276000000000007 -1.889388863977805
0.41104 -1.833897272859849
0.40932000000000013 -1.8282716180079157
0.4076000000000001 -1.8161458574948386
0.40588000000000013 -1.84363137341713
0.4041600000000001 -1.7727319332312612
0.40244 -1.790296784552116
0.4007200000000001 -1.74881099306233
0.399 -1.743720642510761
0.39728000000000013 -1.735517564771017
0.3955600000000001 -1.7008249178453243
0.39384 -1.6828628115560018
0.39212000000000014 -1.6784860092341187
0.3904000000000001 -1.653860417070256
